,8月,,Aug,"42,970","43,134",-164,"7,368","6,327","1,040","1,414","1,199",215,526,434,93,196,36,160,98,7,90,"5,001","4,400",601,87,222,-135,4,          --,4,20,27,-7,5,2,3,2,1,2,0,          --,0,"12,319","10,569","1,750","12,297","10,557","1,741",22,12,10,"2,193","1,011","1,182",          --,          --,          --,2,          --,2,"2,089",943,"1,145","4,241","4,275",-34,"4,094","4,119",-25,          --,          --,          --,"16,814","20,949","-4,135","1,577","1,317",260,"6,877","12,811","-5,935",576,460,116,"2,056","1,698",358,"2,716","2,607",109,750,868,-118,5,419,-415,"1,622",230,"1,392",14,5,8,141,141,0,          --,          --,          --,31,4,27,28,          --,28,3,4,-1,          --,          --,          --,4,          --,4,          --,          --,          --,          --,          --,          --,          --,          --,          --,"33,312","35,683","-2,371","5,133","4,651",482,"8,314","7,906",408,          --,          --,          --
,9月,,Sep,"62,416","59,583","2,833","14,919","9,875","5,045","4,686","1,444","3,242","1,959","2,491",-531,937,66,871,173,20,153,"5,529","4,992",536,892,810,83,5,12,-7,717,40,677,3,          --,3,3,1,2,2,          --,2,"15,509","20,942","-5,434","15,497","20,296","-4,799",12,647,-634,"2,721","1,422","1,299",4,          --,4,          --,          --,          --,"2,555","1,338","1,217","5,280","3,222","2,057","5,227","3,222","2,005",          --,          --,          --,"23,985","24,111",-126,"1,567","1,545",22,"10,526","9,786",740,880,429,451,"4,731","4,767",-35,"2,614","2,543",71,"1,156","1,283",-127,227,475,-248,"1,735","2,763","-1,027",9,10,-1,106,109,-3,          --,          --,          --,2,10,-8,-9,          --,-9,8,10,-2,          --,          --,          --,1,0,1,          --,          --,          --,          --,          --,          --,          --,          --,          --,"44,893","48,332","-3,439","7,162","5,855","1,307","11,713","11,559",155,          --,17,-17
,10月,,Oct,"51,293","53,803","-2,510","13,033","12,448",585,"1,983","2,856",-873,"1,014","2,443","-1,429",652,149,503,134,108,26,"8,983","5,907",3075,215,257,-42,12,0,12,20,729,-708,          --,          --,          --,1,0,0,2,          --,2,"15,367","15,747",-380,"15,304","15,722",-418,63,25,38,564,"1,569","-1,005",          --,          --,          --,          --,0,0,515,"1,540","-1,025","2,165","3,888","-1,723","1,999","3,726","-1,727",2,          --,2,"20,102","20,148",-46,"3,092","3,216",-124,"8,885","9,412",-528,577,460,118,"3,379","2,751",628,"2,693","2,688",5,607,609,-2,36,215,-179,627,141,486,25,6,18,99,101,-2,          --,          --,          --,61,2,60,52,          --,52,9,2,8,          --,          --,          --,          --,          --,          --,          --,          --,          --,          --,          --,          --,          --,          --,          --,"37,599","39,739","-2,140","9,249","6,893",2355,"10,587","10,595",-8,          --,3,-3
,11月,,Nov,"51,609","44,035","7,575","10,941","7,863","3,078","1,605","1,459",146,795,847,-52,127,47,80,403,53,351,"7,557","5,141","2,416",344,296,48,4,          --,4,40,14,26,3,1,2,31,          --,31,2,          --,2,"20,254","10,753","9,501","20,215","10,753","9,462",39,          --,39,"1,565","3,398","-1,833",          --,          --,          --,          --,1,-1,"1,397","3,340","-1,943","1,307","3,677","-2,370","1,294","3,674","-2,379",          --,          --,          --,"17,505","18,342",-837,"3,374","3,704",-330,"6,993","7,304",-311,534,357,176,"2,198","3,161",-962,"2,677","2,674",3,691,746,-55,26,92,-65,828,122,706,13,10,4,106,88,18,          --,          --,          --,37,2,35,27,          --,27,2,2,0,          --,          --,          --,0,          --,0,          --,          --,          --,          --,          --,          --,          --,          --,          --,"39,462","32,831","6,632","7,992","5,457","2,535","9,682","10,915",-1233,          --,2,-2
,12月,,Dec,"87,966","57,366","30,600","16,859","14,089","2,770","4,607","4,317",290,"1,731",849,881,392,77,314,119,10,109,"8,560","8,070",490,853,755,98,67,5,62,490,1,490,4,          --,4,2,1,0,12,          --,12,"17,370","18,131",-761,"16,785","16,690",95,585,"1,441",-855,"5,555",687,"4,868",          --,          --,          --,          --,0,0,"5,238",410,"4,828","4,000",846,"3,154","3,852",701,"3,150",          --,          --,          --,"44,176","23,604","20,572","4,670","4,774",-103,"25,924","7,961","17,963",464,556,-92,"7,265","5,100","2,166","2,804","2,741",63,1006,922,85,535,598,-63,"1,211",291,920,18,24,-5,97,73,24,          --,          --,          --,5,8,-3,-9,          --,-9,10,5,5,          --,          --,          --,0,          --,0,          --,          --,          --,          --,          --,          --,          --,          --,          --,"65,686","42,527","23,158","9,980","8,833","1,147","16,999","15,345","1,655",          --,496,-496
令和8年,1月,2026,Jan,"54,952","50,460","4,492","10,481","11,979","-1,498","2,752","2,908",-156,"1,062","1,568",-506,195,202,-8,77,25,52,"6,149","6,425",-276,192,383,-191,41,          --,41,6,467,-461,5,0,4,1,          --,1,1,          --,1,"20,145","14,311","5,833","20,131","14,311","5,819",14,0,14,512,141,371,          --,          --,          --,          --,          --,          --,366,61,304,"3,496","4,006",-511,"2,496","2,999",-503,0,          --,0,"20,317","20,021",297,"1,732","1,748",-15,"9,023","10,368","-1,345",575,504,71,"4,594","3,594",1000,"2,530","2,324",206,928,895,32,28,11,17,769,355,414,6,23,-17,75,147,-72,          --,          --,          --,0,1,-1,-8,          --,-8,7,1,6,          --,          --,          --,1,          --,1,          --,          --,          --,          --,          --,          --,          --,          --,          --,"43,028","37,366","5,661","6,394","7,275",-881,"10,525","9,298","1,227",          --,          --,          --
,2月,,Feb,"52,974","45,738","7,236","11,294","9,163","2,131","2,024","1,425",598,645,"1,230",-585,215,41,175,68,114,-46,"7,366","5,657","1,709",938,675,263,23,          --,23,4,20,-16,7,          --,7,2,          --,2,          --,          --,          --,"18,742","14,451","4,291","18,722","14,449","4,273",19,2,17,344,975,-630,          --,          --,          --,          --,          --,          --,266,945,-679,"3,972","3,415",557,"3,958","3,415",543,          --,          --,          --,"18,562","17,702",860,"1,976","1,595",381,"7,133","7,717",-584,855,692,163,"4,175","3,786",389,"2,177","2,147",30,928,803,125,6,102,-96,"1,029",188,840,19,12,7,61,62,-1,          --,          --,          --,61,32,29,53,          --,53,7,32,-25,          --,          --,          --,          --,          --,          --,          --,          --,          --,          --,          --,          --,          --,          --,          --,"41,309","35,692","5,617","8,340","6,352","1,989","10,297","9,797",500,          --,          --,          --
,3月,,Mar,"90,872","69,111","21,761","20,904","16,416","4,487","5,830","3,398","2,433","3,600","2,704",896,542,238,304,123,162,-39,"8,940","9,062",-122,"1,096",815,281,98,19,78,633,11,622,4,          --,4,          --,0,0,36,          --,36,"33,213","19,862","13,351","32,641","19,852","12,789",572,9,562,"4,546",468,"4,078",1,          --,1,          --,          --,          --,"4,471",414,"4,057","3,915","4,909",-994,"3,909","4,908",-999,4,1,3,"28,288","27,455",833,"2,076","2,373",-297,"11,080","7,648","3,432",844,493,350,"8,779","6,817","1,962","2,311","2,281",30,991,519,472,15,44,-30,"1,549","5,631","-4,082",7,34,-26,131,183,-52,          --,          --,          --,6,1,5,-9,          --,-9,4,1,3,          --,          --,          --,0,          --,0,          --,          --,          --,          --,          --,          --,          --,          --,          --,"65,542","52,397","13,146","10,771","9,914",857,"15,657","14,169","1,487",1,          --,1
,4月(P),,Apr(P),"75,452","75,188",264,"14,916","18,398","-3,483","2,118","4,276","-2,158","1,861","2,380",-519,177,88,89,92,74,18,"10,497","10,684",-186,138,261,-122,20,17,4,4,614,-610,4,1,3,2,          --,2,1,          --,1,"25,673","22,020","3,653","25,635","21,310","4,325",38,710,-672,"8,662","9,663","-1,001",          --,          --,          --,          --,1,-1,"8,544","9,606","-1,062","2,519","3,020",-501,"2,517","3,019",-502,          --,1,-1,"23,690","22,086","1,604","2,507","4,601","-2,094","10,419","9,256","1,163",571,414,157,"5,137","4,210",927,"2,257","2,225",32,738,786,-48,116,104,11,"1,673",226,"1,447",30,10,20,123,124,-1,          --,          --,          --,-8,1,-9,-9,          --,-9,1,1,0,          --,          --,          --,1,          --,1,          --,          --,          --,          --,          --,          --,          --,          --,          --,"51,968","47,200","4,768","10,666","11,580",-915,"11,596","12,603","-1,007",          --,3,-3
,5月(P),,May(P),"55,481","54,971",510,"11,916","12,679",-763,"2,418","2,473",-55,694,"1,203",-509,209,95,114,122,10,111,"8,298","8,603",-305,160,285,-124,0,7,-7,5,1,4,1,          --,1,2,1,2,2,          --,2,"18,225","18,310",-85,"18,201","18,308",-107,23,1,22,"2,519","3,242",-722,          --,          --,          --,1,          --,1,"2,442","3,220",-778,"2,204","2,584",-380,"2,202","2,582",-380,2,2,0,"20,533","18,136","2,397","2,400","2,068",332,"9,978","8,892","1,086",567,186,380,"3,485","3,195",290,"2,283","2,283",1,669,893,-224,-4,110,-114,897,314,583,18,10,8,154,151,3,          --,          --,          --,83,20,63,54,          --,54,19,20,-1,          --,          --,          --,1,          --,1,          --,          --,          --,          --,          --,          --,          --,          --,          --,"41,089","39,041","2,048","8,471","8,897",-426,"9,658","8,931",727,5,3,2
